order_id,customer_id,customer_unique_id,customer_city,customer_state,order_status,purchase_date,delivery_date,estimated_delivery_date,product_id,category_name,price,freight_value,total_order_value,Segment,RFM_Score
01442602b15d4127a84ca6ac1507ee2d,5f816233eb2322dd00015934ff84693c,9f9b454e416375f3c705666a76c37114,vila velha,ES,delivered,2018-07-29 14:13:19,2018-08-06 18:03:03,2018-08-21,d7cdea99e6f50310c242d02f16f1f63c,watches_gifts,504.0,19.72,523.72,New Customers,51
014872cb0c4fc7695c70484966baa65c,b103b8c8af8eb17c72c213b36ccd4f34,523366b9899aa70ec24c372c3ac27805,belo horizonte,MG,delivered,2018-03-09 17:31:31,2018-03-16 20:18:17,2018-04-11,f9471562478eba8761bc985b968a0092,housewares,54.9,23.31,78.21,Promising,41
014872cb0c4fc7695c70484966baa65c,b103b8c8af8eb17c72c213b36ccd4f34,523366b9899aa70ec24c372c3ac27805,belo horizonte,MG,delivered,2018-03-09 17:31:31,2018-03-16 20:18:17,2018-04-11,f9471562478eba8761bc985b968a0092,housewares,54.9,23.31,78.21,Promising,41
014872cb0c4fc7695c70484966baa65c,b103b8c8af8eb17c72c213b36ccd4f34,523366b9899aa70ec24c372c3ac27805,belo horizonte,MG,delivered,2018-03-09 17:31:31,2018-03-16 20:18:17,2018-04-11,f9471562478eba8761bc985b968a0092,housewares,54.9,23.31,78.21,Promising,41
014872cb0c4fc7695c70484966baa65c,b103b8c8af8eb17c72c213b36ccd4f34,523366b9899aa70ec24c372c3ac27805,belo horizonte,MG,delivered,2018-03-09 17:31:31,2018-03-16 20:18:17,2018-04-11,f9471562478eba8761bc985b968a0092,housewares,54.9,23.31,78.21,Promising,41
01490a4bdacbafe6de009b317a0c8bf6,f9dfd7942a2d7f1588b7638a9bdc8ff1,ebf40c0db4fe06ddd15a7a44238c986e,niteroi,RJ,delivered,2018-06-12 13:46:53,2018-06-21 23:38:52,2018-07-12,e1fad996d18315862e15d09446c5c65d,bed_bath_table,127.45,23.69,151.14,New Customers,51
0149c597dcc0963d7315f904495b631c,a9bb000979210a35541c29601f2dc03e,fbfcbb9969287114a9a4757e78f6f807,embu-guacu,SP,delivered,2018-04-26 00:35:14,2018-04-30 16:36:50,2018-05-11,b0ed7fe63babb3e705115f53fa74b20c,home_appliances,29.0,8.88,37.88,Promising,41
014a0793ab3d930d6f3b206cee474af4,70bed66339acf5dfede1a7dce682a6c4,b199c14d92a878257669851b87779293,rio de janeiro,RJ,delivered,2018-06-24 22:49:54,2018-06-27 12:51:00,2018-08-02,145978af3e89b318be0b717a0953649a,computers_accessories,19.9,18.24,38.14,New Customers,51
014ac3cfd0e55bdc2cdd12aa181b00cb,b960facb09e55b91fd14efb587eb5bb3,4a5d1c7991061fc4025e6444e0676265,sao paulo,SP,delivered,2018-08-05 09:19:13,2018-08-13 21:58:42,2018-08-23,8ef8561be5799da29925c5baaf083a13,baby,135.0,23.75,158.75,New Customers,51
014bd8ca0827935402ac39f2751b2fcd,9fa56e6eb804eb7f8c2d80a133c84546,f80c7e4cf2fa8ff3532323f19bf603ba,sao paulo,SP,delivered,2018-05-09 12:47:39,2018-05-16 19:30:55,2018-05-28,595fac2a385ac33a80bd5114aec74eb8,perfumery,119.9,15.72,135.62,Promising,41
014e36af18c280a94d880a16b2f00713,0523cd19f27a70bda29f2efb68a2db10,c2919fbdb45366551c1e80d5cb35cd3f,uberaba,MG,delivered,2017-11-01 18:14:32,2017-11-09 20:18:46,2017-11-23,33f789f4b4fa74053af0199658b78853,computers_accessories,30.0,12.69,42.69,Hibernating,21
014e36af18c280a94d880a16b2f00713,0523cd19f27a70bda29f2efb68a2db10,c2919fbdb45366551c1e80d5cb35cd3f,uberaba,MG,delivered,2017-11-01 18:14:32,2017-11-09 20:18:46,2017-11-23,33f789f4b4fa74053af0199658b78853,computers_accessories,30.0,12.69,42.69,Hibernating,21
014e78d1239f19fdcafd760d3e52f923,bd5dee4ca2945a0ecb54846178944df9,3f5c2f46e425fbdbd5341e0c4a30ff63,porto alegre,RS,delivered,2018-01-26 10:45:35,2018-03-08 23:50:42,2018-02-26,394b16cd32e9f883365dd7ebac4edbe0,electronics,14.4,14.1,28.5,About to Sleep,31
014e7d12255fc66b5ea5e6c93eb4be7b,55ae57a8afd95ff914731cd2ff9bccab,4860841dce3abd17be7022064cfa15a3,rio de janeiro,RJ,delivered,2018-01-26 10:54:11,2018-02-16 18:48:40,2018-02-21,363218ba55c610b750224f90bdd34be1,bed_bath_table,79.99,14.31,94.3,About to Sleep,31
014f1e63f9bd4f5578edcf4e5c305a0a,956b98e4d6642bc3c6ceccea5aa488a9,95abd88649da5a5d03837dc62e6b2091,lagoa santa,MG,delivered,2017-04-09 20:17:53,2017-04-17 09:59:47,2017-05-10,c9bd28e8a4220af0723c7b7f97778681,computers_accessories,129.9,18.34,148.24,Hibernating,11
014fc889637133d9075190ba873dfc03,20296443465a67e0ac27c5a61f685453,b0cc15ee23845ff07ad13a3af4f34a46,sao paulo,SP,delivered,2018-01-18 14:36:40,2018-01-24 17:13:08,2018-02-02,6e77b89d36e50217e6793780a8ce5c82,telephony,37.99,7.78,45.77,About to Sleep,31
014ffbfe2df4c96a2b063d084583978f,ea1991a3341d703b3b5c4c97790b8b2b,6c893cb84f2fdb0afd6fc87eb5c054c8,barueri,SP,delivered,2017-11-23 22:36:25,2017-12-07 20:38:35,2017-12-18,586328f570ac0b651d452f1227db4d1c,watches_gifts,79.0,15.3,94.3,Hibernating,21
0150004d4d8eb63f9948de164da34e34,bca923b4bf0e608694abdc3e4f18c5b2,da87a19579eaff2f6444e57ad0c4f9b3,sao paulo,SP,delivered,2018-05-15 15:13:06,2018-05-23 18:13:16,2018-06-07,9bde344a67494559d37249506076d638,stationery,219.9,20.51,240.41,Promising,41
01500f2503fa84279982d9d87750021a,084064d0e425f87b49643992a88c2b43,1f4dd20e59017acccdc1888bd80fd381,campinas,SP,delivered,2017-09-09 20:02:13,2017-09-14 22:12:47,2017-09-27,cdc4af478fef19f03f1d0353c00271cd,watches_gifts,19.9,12.69,32.59,Hibernating,21
015183dcb37f19e0456905fa5aac0b69,8148b073080f653d3a86ef8fc3dd6b43,2ecb8546a5c0ea3c74dfa8b77a321370,sao paulo,SP,delivered,2017-03-06 09:23:13,2017-03-09 13:14:45,2017-03-23,98d61056e0568ba048e5d78038790e77,auto,169.0,20.09,189.09,Hibernating,11
015183dcb37f19e0456905fa5aac0b69,8148b073080f653d3a86ef8fc3dd6b43,2ecb8546a5c0ea3c74dfa8b77a321370,sao paulo,SP,delivered,2017-03-06 09:23:13,2017-03-09 13:14:45,2017-03-23,060cb19345d90064d1015407193c233d,auto,147.9,16.71,164.61,Hibernating,11
0152de20f6e09fb1133847df8babd490,cc427818670e1a876ce1a0c989d92f68,a984dc73180e58d6b3520c7e32dd33c9,sao paulo,SP,delivered,2018-08-07 22:42:13,2018-08-14 21:17:37,2018-08-16,fb19ac22e32dfecea21afbdde4b97b5f,telephony,211.05,14.14,225.19,New Customers,51
0152f10d04554388634b75f079f069fc,f211421de204488bd0f9beaeba60f04f,83c09d2636754fee9e24a68c6abb16e7,sao paulo,SP,delivered,2017-09-17 09:58:40,2017-09-22 21:25:55,2017-10-04,5f504b3a1c75b73d6151be81eb05bdc9,cool_stuff,610.0,37.54,647.54,Hibernating,21
015975a1ff4fdab8ae6f42eaaffd39fb,5f3f5e9d45914b3cecccafe39f3f3028,2d14556024f4bbe01f147576097c42fe,piacabucu,AL,delivered,2018-01-09 20:58:34,2018-02-02 18:51:52,2018-02-20,5411e9269501a870cabf632f05655131,stationery,129.0,38.45,167.45,About to Sleep,31
0159b449009b3f8748ed7c56e9d84afe,fb7e9a0264b2987537473967c3518c95,cd7ba8d9c38011e37b802cbf80798696,guarulhos,SP,delivered,2017-12-26 13:38:48,2017-12-28 12:42:36,2018-01-17,83b23a333b811855258c5ec9431f6d3e,health_beauty,16.0,7.78,23.78,About to Sleep,31
0159c6355a4e32f6ac68d838e2228150,bf0176bae5facd261148fb881ccb8cc6,34745b94e42969e956d446695f58421b,santana de parnaiba,SP,delivered,2018-06-15 13:41:08,2018-06-19 23:21:34,2018-07-03,a00722035cea70bbf671b758459cde42,kitchen_dining_laundry_garden_furniture,189.0,53.11,242.11,New Customers,51
015a7c64361928a0782ec0e705174b6d,c9eba034ee5ffca9771a1a60f603c827,8b773922de721ae547665eb8713eff08,liberato salzano,RS,delivered,2018-06-17 19:54:47,2018-06-29 11:19:36,2018-07-20,91b08d34d0ba4db44da2dc382867ba49,telephony,12.99,18.23,31.22,New Customers,51
015dd4d6681d1d15c0afebef64a0a092,9092217b4f4aa4cd1dcf5f196ccfd617,1b49bd8407444b8155fc943866a0e645,sao paulo,SP,delivered,2017-11-07 21:29:02,2017-11-09 18:12:26,2017-11-21,6ed0ed10d62b45f3de46933b0b2989a6,baby,109.9,11.97,121.87,Hibernating,21
015e051dbb2407d4bd305635e46b732f,60f9c5ec01881784ca846e12c16aefce,67b0a8350bf38e5d5be5df23e0d293a7,brasilia,DF,delivered,2018-07-30 19:05:20,2018-08-06 19:58:26,2018-08-15,2136c70bbe723d338fab53da3c03e6dc,watches_gifts,29.0,15.3,44.3,New Customers,51
015e6682b50c824bfdab6b866f937936,f6188d661010819b1eac0c417e0c4cdf,46732b93e98cb6b04a44917b50666a64,sao paulo,SP,delivered,2018-01-23 16:03:56,2018-02-03 17:19:45,2018-02-07,d36d9ea1497c1e294498cc39df08a687,cool_stuff,159.9,8.37,168.27,About to Sleep,31
015ed18d7ea7ca5c14f3c1decc55daf1,4eca2e495967922f24cbc0600040e006,2405f1b2ab4f5660d9338425029ddb50,sao paulo,SP,delivered,2018-05-24 12:31:24,2018-05-28 12:17:39,2018-06-11,2fc7741cb6ea76e7164f448adc44652d,bed_bath_table,59.9,9.26,69.16,Promising,41
015f079801c424fda3edc48be99267de,e9887a9874d592a5904dc3b85187ec42,33c1c5ea039f51616c3d36434b8da36b,hidrolandia,CE,delivered,2017-04-06 21:55:36,2017-04-20 13:59:47,2017-05-12,78b7b1ff2d3f06a589354ddf2f4f9db3,perfumery,292.9,26.54,319.44,Hibernating,11
01614e3e58906ab6c7e2f27e9b349f1a,ca46dc49c3ab226c9a46d8a55be0f0f9,6c85f456bb81ba219f67b16c1e9f5bcb,santos,SP,delivered,2017-10-02 20:49:29,2017-10-06 20:43:48,2017-10-18,f7a17d2c51d9df89a4f1711c4ac17f33,housewares,52.9,9.09,61.99,Hibernating,21
0161962c6c561d3acfaa3e2db9a14f96,c49df845f9640195cb98d104bd8e859d,966a694c2313fe31e910adc3369f9dd5,birigui,SP,delivered,2017-09-12 13:29:37,2017-09-20 17:14:11,2017-10-02,6f7400c1577bd99fb7c9cd196edb6ae2,furniture_decor,99.9,25.54,125.44,Hibernating,21
01625f404436eb3cb98cba1e9433db29,cfad256eb02ee52ebd2a75e6a3095cca,25d006b3634dea40c307e9ad13b41894,joao pessoa,PB,delivered,2017-06-08 08:52:08,2017-06-19 18:09:24,2017-07-20,bd6e8cf9fe4122c385da2bcb9f979d5d,telephony,49.0,34.15,83.15,Hibernating,11
01633cfec0376ac9f2606e271ede5574,7511d7ebaabaa2f1e5b75763fac193c9,5254e267e74196f1e1c275f9716c89a7,coribe,BA,delivered,2017-02-23 12:10:14,2017-03-16 10:24:02,2017-04-05,f0af7ec9760e53f21277444f32ee3308,furniture_decor,99.9,24.9,124.8,Hibernating,11
01643942766bdec224d5593041f714e6,35b6010ad8b185e27365ae8366cbb76d,e31b80f478df67bee358c8d799deeef7,brasilia,DF,delivered,2017-08-05 00:17:35,2017-08-22 19:04:14,2017-08-31,b92421ea3b457d6bb68c49f39d4e97a8,computers_accessories,32.5,15.1,47.6,Hibernating,11
016495aaab3fb481dc9decab2b4fdbfb,bd1b4c23a6f9365b44d99b2c7905cea2,cc1166c2411979ef1709678719e5d771,hortolandia,SP,delivered,2017-11-19 17:51:15,2017-11-22 17:52:46,2017-12-01,9a060643636bd1e41788cb32262ac9ef,books_general_interest,15.0,7.78,22.78,Hibernating,21
01667048de265bad400b945f29b52526,de803ca99877b56ce0d121b7e2d57bc5,675bbd87e94431bd6c6fc90aefa1427d,coronel fabriciano,MG,delivered,2017-07-01 12:25:09,2017-07-17 18:12:46,2017-07-25,9391a573abe00141c56e38d84d7d5b3b,home_confort,230.0,16.36,246.36,Hibernating,11
0166ae6ff6d450bbac3eb4ed2885c0f8,a3347136bb1bbf91baf78c0972e1f3ea,507fce5023bb08327ad3d22108910c31,sao paulo,SP,delivered,2018-06-21 13:30:54,2018-06-23 13:46:34,2018-07-11,6fc983af1a5229efebcc40ab26d6226c,furniture_decor,79.99,9.76,89.75,New Customers,51
016726239765c18f66826453f39c64e3,6204061101097bad0b25b3c4fce9ee8d,6724236615afbc343645dacfa693fae0,sao paulo,SP,delivered,2017-06-14 09:16:44,2017-06-16 10:11:50,2017-06-30,c6ea63369936552872ae890c82175b4b,bed_bath_table,219.99,15.14,235.13,Hibernating,11
016754282c7690ebd6658f9f8e0a49bb,2d5ef00df7f7b3574cee1033e6ec53cf,7ed352d323845dec6500b903ad773570,sao paulo,SP,delivered,2017-06-06 12:35:13,2017-06-08 10:04:41,2017-06-21,7c1bd920dbdf22470b68bde975dd3ccf,health_beauty,59.99,7.78,67.77,Hibernating,11
01677846a819fff5fc22d43d61e58367,d83f1643bc89dfc8516c6c2a11f46258,79c389f4fcc007dfbd1f317f29e85030,rio de janeiro,RJ,delivered,2018-05-03 10:12:15,2018-05-10 00:36:54,2018-06-06,9d8a0e115e802d845b4ce1eb794d1260,sports_leisure,120.0,7.87,127.87,Promising,41
0167c361757c75999575cfdd8f8695f5,fa16d4938e075cecd40c099fa81c6003,644ab70cbd55721a2c6e7b1d9253edb6,rio de janeiro,RJ,delivered,2018-03-15 11:46:10,2018-04-10 10:39:34,2018-04-18,94976cc078d10e74c19c62f0b3b52432,bed_bath_table,139.0,23.55,162.55,Promising,41
0168a7f186c1f066748d15d8c51f489a,ace839d3162a61fdbd51b08fc3e60a39,ff5017601705e932d5545e0eb337cd0b,suzano,SP,delivered,2017-05-13 18:14:49,2017-05-18 10:18:07,2017-05-24,521a361808bedd9fffb32181e501e09b,housewares,149.9,8.3,158.2,Hibernating,11
01699d74ff89d35f15093f83d7783c39,5c52e49d63df1645b3e2340ea8c29a9a,fa8e440a537cc22d1138a0f10abea51a,juiz de fora,MG,delivered,2018-04-18 16:37:26,2018-05-05 15:02:39,2018-05-11,159e7e73295b609960c0797eb64b3d39,pet_shop,139.0,22.68,161.68,Promising,41
016a6dbc80aea6e2d217d2bedbc7b59e,72d62fcd5850d8daa156a6a514da4ea9,9c0d3116a3594b1d4d2b28b871ac22fd,guaruja,SP,delivered,2017-04-13 01:39:11,2017-04-19 14:05:47,2017-05-05,c6dd917a0be2a704582055949915ab32,cool_stuff,99.99,12.09,112.08,Hibernating,11
016a938f2b34aa5ef05027fc83f5b81b,ba7cb70dd18aadd6f7f72c60d08df953,5ffc432db902fa134ebdb7ddebf29613,rio de janeiro,RJ,delivered,2018-01-23 21:47:21,2018-01-30 14:28:48,2018-02-16,304104a478e3a605db6072a22e4ee228,small_appliances,299.0,22.58,321.58,About to Sleep,31
016a938f2b34aa5ef05027fc83f5b81b,ba7cb70dd18aadd6f7f72c60d08df953,5ffc432db902fa134ebdb7ddebf29613,rio de janeiro,RJ,delivered,2018-01-23 21:47:21,2018-01-30 14:28:48,2018-02-16,304104a478e3a605db6072a22e4ee228,small_appliances,299.0,22.58,321.58,About to Sleep,31
016b1af508245e59ef75d83e3fe20a92,aa57e2dd7b09a0f2cecef92f4d99395a,2b883561eef84b78755217c2d06ef360,roncador,PR,delivered,2017-04-06 17:19:53,2017-04-19 13:26:19,2017-05-02,601a360bd2a916ecef0e88de72a6531a,cool_stuff,129.99,17.65,147.64,Hibernating,11
016b451bbcd4f0766dcbeb082cfe89db,24b3827e65cf09e06d6510524822749c,d7a7eaae05afd9cb00a7e5378dbae99b,porto alegre,RS,delivered,2018-01-09 11:25:46,2018-01-19 22:47:35,2018-01-26,79c0ace2ccf0da036e787875a49151a4,kitchen_dining_laundry_garden_furniture,379.0,36.96,415.96,About to Sleep,31
016befe103ce7c9e5b1b7ef359777eea,15f3f60c0575a9f2a7d5434f7b8a7692,96a9e66285108791875512fa49cab22f,sao bento do sapucai,SP,delivered,2017-09-03 10:11:52,2017-09-11 14:36:51,2017-09-21,6c321ed0f47858a8650f4104771224b5,watches_gifts,49.0,11.85,60.85,Hibernating,21
016c6bb57a9de6b4e8f938fa6dde61b3,f1d4911942d2bc40d520ae47013a7643,804eb66464db178ab95f5f4ced1f4a9a,frederico westphalen,RS,delivered,2017-11-27 09:27:08,2017-12-05 21:06:10,2017-12-28,566d15b940c0d5e7a0a37c82b8ce353f,stationery,129.9,16.67,146.57,Hibernating,21
016d1bdf6efab4f6b805df1c03043113,32ea572ef909ce200bf5097211d79d22,48aee83c86f97efcbe8143093423578c,sao luis,MA,delivered,2017-10-04 20:26:53,2017-12-01 18:49:05,2017-10-31,9aed412277ca4485a7bf6e0c53e65786,computers_accessories,36.9,34.15,71.05,Hibernating,21
016dee69b3de35a39bfccee5309307c3,c508ad14bc3cde5d1e0bfca7ebdb77cd,65673eb10bb25611b2a9eda38b0e57ff,passos,MG,delivered,2017-01-14 16:35:59,2017-01-26 15:43:39,2017-02-28,68bfdbfe84f03af17733b10362f10020,furniture_decor,45.0,17.19,62.19,Hibernating,11
016e4acfc34b9f2abc69795f47c92f0e,ab53dab22635ae74adb0baa0689afcc0,a6d070c5bb1625afedbac4c019de0176,sao paulo,SP,delivered,2017-09-15 13:53:55,2017-09-18 21:40:44,2017-09-27,b1cbf530dc2a793ced8e0768ffcce501,telephony,45.0,7.78,52.78,Hibernating,21
016f868b096c236312e8bcb818ccd11d,1dd56893d8735089534b232e039b831c,3e99fcdff874a9b1cfff9828f5cc77c9,mogi mirim,SP,delivered,2018-01-27 19:24:57,2018-02-01 21:50:59,2018-02-14,429de6049b45a9fcb96aff1603f55d3c,cool_stuff,29.99,7.78,37.77,About to Sleep,31
016fbc333d66b414be541c6159576c40,83fc79bfef5a8fb84c5d77f3748e0064,eede3c924dcfa1c4340e70b50010be26,rio de janeiro,RJ,delivered,2018-05-30 18:09:10,2018-06-11 21:28:42,2018-07-24,b0cd550945da1de6eb9cb69595d540df,sports_leisure,84.9,18.52,103.42,Promising,41
016ff85737c2072ab00a705cd8f87799,590db569569a4a1b3074694f522309fc,d7538b573179d0bc4ca666c03cc12d55,brasilia,DF,delivered,2018-01-02 11:12:14,2018-01-10 18:53:23,2018-01-30,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,75.0,20.02,95.02,About to Sleep,31
0170e40334131d971605ae70efb33e4f,c0c87e50917bad186dc13135c1820d25,dc09df53d23ae01d6b42b547913aa2ba,ipora do oeste,SC,delivered,2018-07-18 07:17:35,2018-07-27 17:02:28,2018-08-10,145978af3e89b318be0b717a0953649a,computers_accessories,19.0,18.23,37.23,New Customers,51
0170fdd7ac7c7bbad5308207bd25a679,116e210883e0ea55bea66b38c5d71ede,82902ed35742cd23bb67a4b774a0bc63,cotia,SP,delivered,2017-07-04 17:46:16,2017-07-10 17:55:08,2017-07-17,6de2587eae9fb1ee54a853aac774ade1,fixed_telephony,34.99,7.78,42.77,Hibernating,11
0171835bbc71bcfacc26e9f59d56b62c,4ab60901050d2b4b877596c2edc24a6e,62fe3c4ffefb1c3462cb546598df78f8,rio de janeiro,RJ,delivered,2017-06-24 10:52:28,2017-07-03 16:42:20,2017-07-18,42a2c92a0979a949ca4ea89ec5c7b934,housewares,59.9,21.26,81.16,Hibernating,11
01719300f9ca182b8361556a3873d8ed,5f7a7e33fde7fdd09dac4e27902f7868,a3a5ea7b1ca85d1a9e4a756cfbf0060d,feliz,RS,delivered,2017-08-28 10:15:59,2017-09-04 20:39:08,2017-09-21,68bf2e76db1d8e846042e54da87399ca,bed_bath_table,85.9,17.85,103.75,Hibernating,21
0171ca1dc94d8ebde8bbd3b686f44c41,acda4e3bd86587774d6a17b8e8d7e47b,41fb4efcf6fc7f18a4c273be7d1b5d07,sao paulo,SP,delivered,2018-04-27 19:50:37,2018-05-12 12:37:43,2018-05-22,b3145c36d221143053908beb4564bad9,furniture_decor,64.9,19.42,84.32,Promising,41
01721e0729fcb75ab238248fdbb48eeb,db14d5544e26caec33796e6d85486585,e26281cbbbba524e191f8fdb2e17d467,sao jose,SC,delivered,2018-03-19 13:31:24,2018-04-09 14:48:48,2018-04-12,7a10781637204d8d10485c71a6108a2e,watches_gifts,219.0,24.11,243.11,Promising,41
01725657be56c432d5aaa2f914ae2c56,d21e2497e6b83b755f5e6f4c8d159ed8,69171b423d7a60f907d5e8131ffc6908,rio de janeiro,RJ,delivered,2017-10-17 08:52:14,2017-10-24 20:23:01,2017-11-08,fbd4031ddbc3d02b95834b62769d3ad0,housewares,138.0,25.81,163.81,Hibernating,21
0173932ad60ecb31c620fc523d9f40bd,7a24e4852c5145e3def732c1bf6da68f,06e1d389f74c352f6e4e4c0436e1ffcb,vassouras,RJ,delivered,2017-10-17 15:25:12,2017-10-25 18:53:40,2017-11-08,33a8f9ff2a9a41c0c49a24d12e106151,housewares,30.9,15.1,46.0,Hibernating,21
0173e291db71c3e688829f7f03e2d34a,b909a43dbe785f180ae31c4d0e79cd28,9692198eb90ef81bbe24655e8ccbd394,itapema,SC,delivered,2017-07-07 00:29:18,2017-07-15 13:23:44,2017-08-04,f71f42e2381752836563b70beb542f80,computers_accessories,31.9,16.79,48.69,Hibernating,11
017499de14d22ef9e9a83ca54727480e,a947822e31f502d0f6297cdee1448a73,da42590d5fb158dedc2996e0cdf95a58,curitibanos,SC,delivered,2017-07-11 15:58:41,2017-07-19 19:26:51,2017-08-09,f399bbedb1d21192dffefc4a8b30a229,housewares,71.0,10.7,81.7,Hibernating,11
017499de14d22ef9e9a83ca54727480e,a947822e31f502d0f6297cdee1448a73,da42590d5fb158dedc2996e0cdf95a58,curitibanos,SC,delivered,2017-07-11 15:58:41,2017-07-19 19:26:51,2017-08-09,e0bb3159111d86828b5caef8725ff055,housewares,101.0,26.75,127.75,Hibernating,11
0176a6846bcb3b0d3aa3116a9a768597,aaad67429ea7d339bdf5f71ae3ef74f6,13613cae6e3bfea8327a916246c96cc9,sao paulo,SP,delivered,2017-12-25 10:40:52,2017-12-29 21:22:35,2018-01-15,19421075ae0b585f2dc13ff149e2119d,sports_leisure,45.9,7.78,53.68,About to Sleep,31
0176d7e16d1bd14cde42d9d3a24e525b,65d964c098f8db89e1a8a07af1e96d21,3080d6a96ac54f2b88adcfaa49de7ff9,cruzeiro,SP,delivered,2017-08-15 20:57:47,2017-08-24 18:24:05,2017-09-06,7088744b00831b410bd17716cb578f39,computers_accessories,35.0,16.11,51.11,Hibernating,21
0176d7e16d1bd14cde42d9d3a24e525b,65d964c098f8db89e1a8a07af1e96d21,3080d6a96ac54f2b88adcfaa49de7ff9,cruzeiro,SP,delivered,2017-08-15 20:57:47,2017-08-24 18:24:05,2017-09-06,7088744b00831b410bd17716cb578f39,computers_accessories,35.0,16.11,51.11,Hibernating,21
0176e50f3853fa068127afa3daff6402,20899a98f69e29ac34d852719a64f431,52832e2d43e2afc66377c52f26dacfc4,frederico westphalen,RS,delivered,2017-12-14 16:45:18,2017-12-29 15:53:03,2018-01-19,ea3be87c5c6c69043c9eb7836199c200,bed_bath_table,59.9,15.17,75.07,About to Sleep,31
01786fff06f2f7e8a83950c4b3b424ea,574e00dba47edb0c55e3b7e795eb8104,4b3b36d4ffd716cba64746c05678d5bc,campinas,SP,delivered,2017-12-16 12:04:31,2017-12-29 22:44:56,2018-01-05,382132cf96c88a277a65226833af5f61,computers_accessories,59.9,9.34,69.24,About to Sleep,31
01787af385123b93ba50c5f05530ee12,ca5fc68d665a2ce5392fccbde3475f72,a914b2be4782207abc6758095ec9e8aa,sao paulo,SP,delivered,2018-05-15 17:33:50,2018-05-17 14:24:29,2018-05-29,e988092a8afe5d9393a5c3a7ca17691c,cine_photo,49.8,7.39,57.19,Promising,41
01787af385123b93ba50c5f05530ee12,ca5fc68d665a2ce5392fccbde3475f72,a914b2be4782207abc6758095ec9e8aa,sao paulo,SP,delivered,2018-05-15 17:33:50,2018-05-17 14:24:29,2018-05-29,e988092a8afe5d9393a5c3a7ca17691c,cine_photo,49.8,7.39,57.19,Promising,41
0178ff2480e2e8fb84d456dd3dc3d777,9658c223ca600a39c7c52d7087d0a598,1650459e18e792163dca4edab647caad,sao paulo,SP,delivered,2018-03-25 13:48:39,2018-03-28 20:14:38,2018-04-06,609c35bf8122d5ab8186ed7a6bfcd843,health_beauty,7.5,7.39,14.89,Promising,41
0178ff2480e2e8fb84d456dd3dc3d777,9658c223ca600a39c7c52d7087d0a598,1650459e18e792163dca4edab647caad,sao paulo,SP,delivered,2018-03-25 13:48:39,2018-03-28 20:14:38,2018-04-06,609c35bf8122d5ab8186ed7a6bfcd843,health_beauty,7.5,7.39,14.89,Promising,41
0179a3003c894f1dd3b1ddda5d1f8a12,982d36c785912f44bd0f87ac7d8a7073,449f3747769bdc5e6bdf1a49c26fc8c1,aguas formosas,MG,delivered,2017-05-23 16:23:30,2017-06-07 13:38:43,2017-06-19,f42892b40225227fe465626ff509a92e,home_confort,89.9,15.33,105.23,Hibernating,11
0179a3003c894f1dd3b1ddda5d1f8a12,982d36c785912f44bd0f87ac7d8a7073,449f3747769bdc5e6bdf1a49c26fc8c1,aguas formosas,MG,delivered,2017-05-23 16:23:30,2017-06-07 13:38:43,2017-06-19,83309bfd8eef19fbfaa8e790b824b572,home_confort,76.9,15.34,92.24,Hibernating,11
017b11be3048fdfb58e63edc5fc8f4b8,1c34888248845ed3c9607a2652adad9c,3ac21ab85b7a7594972f8b595c0b4827,goiania,GO,delivered,2018-06-14 23:39:06,2018-06-25 19:51:39,2018-07-11,060c17562f97e5bb60bc0dfa4dd5b3f2,computers_accessories,24.99,15.28,40.27,New Customers,51
017b1d6881222283afdc50baf3dcb0d5,9f72cabf8e5ebc5743665846b05617a5,cef52ebf681cedda55ba6ee34e288255,general salgado,SP,delivered,2018-03-06 22:33:02,2018-03-23 19:48:24,2018-03-23,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,69.9,17.4,87.3,Promising,41
017b84f6bee0e4287eb8a8c9f5df549e,931f171166895ae304d6e982ee54d197,ea01897da007844219c7559642c2554a,cuite,PB,delivered,2018-02-14 00:50:56,2018-03-07 00:12:50,2018-03-16,c9c6fde711572c1ad99ca12728c6af00,telephony,29.99,34.15,64.14,About to Sleep,31
017c16deefc1868a33a5966485ea4721,e7e0438494f6fd05d28210e8c6bd02a6,46b6b9207955de25a4c8ed1192bae572,porto alegre,RS,delivered,2017-11-18 20:23:35,2017-12-01 22:26:43,2017-12-19,bc74f63361c15c1a5baa5b97ac432e62,health_beauty,234.9,16.39,251.29,Hibernating,21
017cf0b342401318dcaeb25478e13a6f,131227776a8b159a13938a0abfa95c5f,06b9d6221ccd83819ac6ad3f352854a9,sao goncalo,RJ,delivered,2017-12-30 02:09:39,2018-01-13 17:04:53,2018-02-01,368c6c730842d78016ad823897a372db,garden_tools,49.9,17.6,67.5,About to Sleep,31
017dcb6892d4469a13dee34f241f8c4e,a29627c042ea26f7340db61ff04fbfc5,747f419f11717e7a52d1175315a2365b,sao paulo,SP,delivered,2017-11-12 20:17:40,2017-11-22 17:33:05,2017-11-27,f4d705aa95ccca448e5b0deb6e5290ba,bed_bath_table,24.9,9.09,33.99,Hibernating,21
